"code","description","url","parent_station_id","agency_ids","station_id","location_type","stop_id","routes","name","location.lat","location.lng"
"3256","11109","","",NA,"12, 367",NA,"stop","4121154","4000104","SE Maynard Rd at Greenwood Forest Baptist Church",35.77075,-78.7807
"3257","6645","","",NA,"24",NA,"stop","4125182","4000081","Ellis Rd at Miami Blvd (Inbound)",35.94271,-78.8393
"3258","12105","","",NA,"176",NA,"stop","4128254","4003718","DMP/Cancer Ctr",36.00537,-78.93632
"3259","121","","",NA,"16, 192",NA,"stop","4128410","4003706, 4004514","Cates Ave at Witherspoon Student Center",35.78496,-78.67492
"3260","150","","",NA,"16, 192",NA,"stop","4128414","4003706, 4004514","Cates Ave at Talley Student Center",35.78361,-78.67121
"3261","195","","",NA,"16, 192",NA,"stop","4128418","4003098, 4005438","Crest Rd at Varsity Dr (outbound)",35.77819,-78.68397
"3262","196","","",NA,"16, 192",NA,"stop","4128422","4003098, 4005438","Crest Rd at Burt Dr (outbound)",35.77578,-78.68505
"3263","197","","",NA,"16, 192",NA,"stop","4128426","4003098, 4005438","Conifer Dr at Crest Rd (outbound)",35.77432,-78.68569
"3264","198","","",NA,"16, 192",NA,"stop","4128430","4003098, 4005438","Conifer Dr at Gorman St (outbound)",35.7745,-78.68882
"3265","199","","",NA,"16, 192",NA,"stop","4128434","4003098, 4005438","Gorman St at Kaplan Dr (outbound)",35.77301,-78.69292
"3266","200","","",NA,"16, 192",NA,"stop","4128438","4003098, 4005438","Gorman St at Kings Ct (outbound)",35.76998,-78.6942
"3267","209","","",NA,"16, 192",NA,"stop","4128442","4003098, 4007008","Greek Way at Avent Ferry Rd",35.76595,-78.69762
"3268","223","","",NA,"16, 192",NA,"stop","4128446","4007010","Dan Allen Dr at Dan Allen Parking Deck",35.7873,-78.67472
"3269","231","","",NA,"16, 192",NA,"stop","4128450","4003706, 4007010","Dan Allen Dr at Lee Lot",35.7845,-78.67627
"3270","249","","",NA,"16, 192",NA,"stop","4128466","4003706, 4007010","Dan Allen Dr at Schaub Food Science Bldg",35.78333,-78.67782
"3271","251","","",NA,"16, 192",NA,"stop","4128470","4007016","Hillsborough St at IHOP",35.7834,-78.65644
"3272","12088","","",NA,"176",NA,"stop","4128486","4003718","Rutherford / Hillsborough",36.01011,-78.92754
"3273","1228","","",NA,"12, 367",NA,"stop","4128646","4000115","Harrison Ave at Weston Pkwy",35.82907,-78.7694
"3274","1784","","",NA,"12",NA,"stop","4128650","4000120","Spring Forest Rd at New Market Way",35.86915,-78.61738
"3275","1930","","",NA,"12, 20",NA,"stop","4128654","4000120, 4005170","Spring Forest Rd at Shanda Dr",35.86217,-78.62738
"3276","1931","","",NA,"12, 20",NA,"stop","4128658","4000120, 4005170","Spring Forest Rd at Northbend Dr",35.86221,-78.62723
"3277","12106","","",NA,"176",NA,"stop","4129902","4003734","The Heights at LaSalle",36.01219,-78.94836
"3278","5057","","",NA,"24",NA,"stop","4134042","4000085, 4003034, 4003062","Angier Ave at Driver St",35.9821,-78.87797
"3279","5335","","",NA,"24",NA,"stop","4134050","4000085, 4003034, 4003062","Angier Ave at Guthrie Ave",35.98148,-78.8763
"3280","5635","","",NA,"24",NA,"stop","4134058","4000085, 4003034, 4003062","Angier Ave at Clay St",35.98283,-78.88014
"3281","6632","","",NA,"24",NA,"stop","4134066","4000091","S Roxboro St at Chestnut St",35.98696,-78.90265
"3282","6633","","",NA,"24",NA,"stop","4134070","4002678","Neal Rd at McMannen UMC",36.02673,-78.96527
"3283","6634","","",NA,"24",NA,"stop","4134074","4002678","Neal Rd at Bishopstone Dr",36.02666,-78.96265
"3284","6643","","",NA,"24",NA,"stop","4134082","4000077, 4003042","Garrett Rd at Carillon Assisted Living Center",35.95523,-78.97286
"3285","6644","","",NA,"24",NA,"stop","4134086","4000077, 4003042","Garrett Rd at Yates Baptist Association",35.95413,-78.97255
"3286","6646","","",NA,"24",NA,"stop","4134090","4004490","Stratford Lakes at Fayetteville Rd",35.94272,-78.90832
"3287","6647","","",NA,"24",NA,"stop","4134094","4000078","LaSalle St at Kangaroo St",36.01269,-78.94826
"3288","1207","","",NA,"12, 24",NA,"stop","4134102","4000121, 4003038","Hope Valley Rd at Garrett Rd",35.9217,-78.95863
"3289","5637","","",NA,"24",NA,"stop","4135418","4000093","Main St at Gregson St",35.99978,-78.90903
"3290","6380","","",NA,"24",NA,"stop","4135422","4000093","W Main St at Campus Dr",36.0033,-78.91467
"3291","6389","","",NA,"24",NA,"stop","4135426","4000093","Main St at Campus Dr",36.00379,-78.91528
"3292","12042","","",NA,"24, 176",NA,"stop","4136130","4000093, 4003722, 4003726","Research Dr at Erwin Rd",36.00797,-78.94229
"3293","8205","","",NA,"20",NA,"stop","4136138","4000027","Dennis Ave at Bennett St",35.79885,-78.61657
"3294","8206","","",NA,"20",NA,"stop","4136142","4000027","Timber Dr at Barksdale Dr",35.80315,-78.6125
"3295","9152","","",NA,"20",NA,"stop","4136150","4000027","Timber Dr at Dennis Ave",35.79902,-78.61359
"3296","1932","","",NA,"12",NA,"stop","4136166","4004526","Cleveland Crossings Park-and-Ride",35.60903,-78.5563
"3297","8563","","",NA,"20",NA,"stop","4143538","4000002, 4000003","Avent Ferry Rd at Chappell Dr",35.77262,-78.68456
"3298","1808","","",NA,"12, 12",NA,"stop","4143570","4000103, 4000124, 4000126","Faircloth St at Beaver Dam Rd",35.79798,-78.68388
"3299","1937","","",NA,"12",NA,"stop","4144406","4000108, 4000112, 4000120","NC 54 at Shiloh Glenn",35.8674,-78.8495
"3300","1938","","",NA,"12",NA,"stop","4144410","4000121","Woodcroft Pkwy at Homeplace II",35.92266,-78.93144
"3301","1939","","",NA,"12",NA,"stop","4144414","4000121","Woodcroft Pkwy at Parson's Chase",35.92209,-78.93185
"3302","1940","","",NA,"12",NA,"stop","4144418","4000104","Western Blvd at Blue Ridge Rd.",35.78535,-78.70409
"3303","12018","","",NA,"12, 176",NA,"stop","4146366","4003742, 4005486, 4006684, 4007022, 4007024, 4007026, 4007030","Duke Chapel",36.00096,-78.93826
"3304","8066","","",NA,"20",NA,"stop","4149506","4000004","Gorman St at Marcom S",35.77913,-78.68711
"3305","8585","","",NA,"20",NA,"stop","4149510","4000004","Hillsborough St at Furches St",35.79239,-78.68192
"3306","8589","","",NA,"20",NA,"stop","4149514","4000004","Method Rd at Richward Pl",35.79351,-78.6937
"3307","8763","","",NA,"20",NA,"stop","4149518","4005170","Old Wake Forest Rd at Ruritania St",35.86995,-78.5834
"3308","8764","","",NA,"20",NA,"stop","4149522","4005170","Spring Forest Rd at Ridgefield Dr",35.86552,-78.62388
"3309","8785","","",NA,"20",NA,"stop","4149530","4000022","Six Forks Rd at Sandy Forks Rd",35.8617,-78.63793
"3310","8786","","",NA,"20",NA,"stop","4149534","4000022","Six Forks Rd at Lynn Rd",35.86445,-78.63743
"3311","8787","","",NA,"20",NA,"stop","4149538","4000022","Six Forks Rd at Lynn Rd",35.86533,-78.63739
"3312","8788","","",NA,"20",NA,"stop","4149542","4000022","Six Forks Rd at Wind Chime Ct",35.87413,-78.64377
"3313","8789","","",NA,"20",NA,"stop","4149546","4000022","Six Forks Rd at Newton Rd",35.87873,-78.64561
"3314","8809","","",NA,"20",NA,"stop","4149550","4000022","Six Forks Rd at Northclift Dr",35.86186,-78.63804
"3315","8841","","",NA,"20",NA,"stop","4149554","4000022","Six Forks Rd at Forum Dr",35.89832,-78.65068
"3316","8842","","",NA,"20",NA,"stop","4149558","4000022","Strickland Rd at Six Forks Rd",35.90068,-78.65127
"3317","8843","","",NA,"20",NA,"stop","4149562","4000022","Six Forks Rd at Forum Dr",35.8975,-78.65058
"3318","8853","","",NA,"20",NA,"stop","4149566","4000022","Six Forks Rd at Chesterbrook Ct",35.87397,-78.64407
"3319","8854","","",NA,"20",NA,"stop","4149570","4000022","Six Forks Rd at Lynn Rd",35.86604,-78.63793
"3320","8855","","",NA,"20",NA,"stop","4149574","4000022","Six Forks Rd at Newton Rd",35.87874,-78.64595
"3321","8871","","",NA,"20",NA,"stop","4149578","4000022","Six Forks Rd at Lynn Rd",35.86449,-78.63763
"3322","8872","","",NA,"20",NA,"stop","4149582","4005170","Lynn Rd at Six Forks Rd",35.86445,-78.6369
"3323","8873","","",NA,"20",NA,"stop","4149586","4000004","Clark Ave at Enterprise St",35.78955,-78.66381
"3324","8874","","",NA,"20",NA,"stop","4149590","4000004","Clark Ave at Horne St",35.7897,-78.66691
"3325","8875","","",NA,"20",NA,"stop","4149594","4000004","Clark Ave at Gardner St.",35.79055,-78.67052
"3326","8876","","",NA,"20",NA,"stop","4149598","4000004","Brooks Ave at Hillsborough St",35.78943,-78.67321
"3327","8890","","",NA,"20",NA,"stop","4149602","4000004","Brooks Ave at Hillsborough St",35.78942,-78.67308
"3328","8891","","",NA,"20",NA,"stop","4149606","4000004","Clark Ave at Gardner St",35.79027,-78.67021
"3329","8892","","",NA,"20",NA,"stop","4149610","4000004","Clark Ave at Horne St",35.78955,-78.66703
"3330","8893","","",NA,"20",NA,"stop","4149614","4000004","Clark Ave at Enterprise St",35.78946,-78.66422
"3331","9017","","",NA,"20",NA,"stop","4149618","4000043","Belmont Dr at Glenbrook Dr",35.7662,-78.60368
"3332","9124","","",NA,"20",NA,"stop","4149622","4000009","E Martin St at Chavis Way",35.77658,-78.63118
"3333","9129","","",NA,"20",NA,"stop","4149626","4005170","Spring Forest at Cedar Hills Park (WB)",35.86096,-78.63022
"3334","9130","","",NA,"20",NA,"stop","4149630","4005170","Spring Forest at Cedar Hills Park (EB)",35.86084,-78.63051
"3335","9131","","",NA,"20",NA,"stop","4149634","4000022","Six Forks at Millbrook",35.85657,-78.64084
"3336","9169","","",NA,"20",NA,"stop","4149638","4005170","Lynn Rd at Six Forks Rd",35.86474,-78.63692
"3337","9177","","",NA,"20",NA,"stop","4149642","4005170","Old Wake Forest Rd at Sumner Blvd",35.8674,-78.58849
"3338","9178","","",NA,"20",NA,"stop","4149646","4005170","Old Wake Forest Rd at Shadowland Crossing",35.86562,-78.59218
"3339","9180","","",NA,"20",NA,"stop","4149650","4005170","Spring Forest at Falls of Commons",35.86711,-78.62266
"3340","12008","","",NA,"176",NA,"stop","4151494","4005486, 4006684, 4007024, 4007026, 4007028, 4007030, 4007032, 4007266","Swift Ave at Campus Dr Eastbound (12008)",35.99997,-78.92355
"3341","12059","","",NA,"176",NA,"stop","4153094","4005486, 4007028, 4007030, 4007032, 4007266","Swift Avenue Eastbound",36.00268,-78.92135
"3342","6648","","",NA,"24",NA,"stop","4153102","4000082, 4000083","Wedgedale Ave at Manson Pl",35.98326,-78.84368
"3343","6649","","",NA,"24",NA,"stop","4153106","4000090","MLK Pkwy at Lakeside Gardens",35.9434,-78.9201
"3344","6650","","",NA,"24",NA,"stop","4153110","4000087, 4000092, 4003066","North Roxboro St at Frasier St",36.04258,-78.9007
"3345","6652","","",NA,"24",NA,"stop","4153114","4000092, 4003070","Roxboro Rd at Faith Community Church",36.06579,-78.90584
"3346","12007","","",NA,"176",NA,"stop","4157330","4005486, 4006684, 4007024, 4007026, 4007030, 4007032","Swift/Campus Westbound",36.00001,-78.92321
"3347","12002","","",NA,"176",NA,"stop","4158202","4006684, 4007026, 4007032","Gilbert-Addoms Westbound (12002)",36.00502,-78.91607
"3348","12005","","",NA,"176",NA,"stop","4158210","4005486, 4006684, 4007024, 4007026, 4007030, 4007032","Laundry Westbound",36.00103,-78.91894
"3349","12071","","",NA,"176",NA,"stop","4158230","4007024","Smith Warehouse Westbound (12071)",36.00171,-78.91481
"3350","12072","","",NA,"176",NA,"stop","4158234","4005486, 4006684, 4007024, 4007026, 4007030, 4007032","Campus / Maxwell Westbound",36.00269,-78.91767
"3351","12114","","",NA,"176",NA,"stop","4158254","4003718","Duke Hospital",36.00763,-78.9375
"3352","13005","","",NA,"176",NA,"stop","4158262","4003722","Towerview at Circuit Dr",36.00202,-78.94901
"3353","1941","","",NA,"12",NA,"stop","4158266","4000126, 4005498","Fulton St at Elba St",36.00984,-78.93738
"3354","1942","","",NA,"12",NA,"stop","4158270","4005498","North Hillsborough Park-and-Ride",36.08597,-79.0993
"3355","11105","","",NA,"12, 367",NA,"stop","4158274","4000104","SE Maynard Rd at Kildaire Farm Rd",35.77113,-78.78066
"3356","1724","","",NA,"12",NA,"stop","4158278","4000112","W Williams St (NC55) at Hadden Hall",35.74338,-78.87049
"3357","1725","","",NA,"12",NA,"stop","4158282","4000112","W Williams St (NC55) at Haddon Hall",35.74285,-78.86965
"3358","1747","","",NA,"12",NA,"stop","4159530","4000103","District Dr at Blue Ridge Rd",35.8061,-78.70752
"3359","6657","","",NA,"24",NA,"stop","4163710","4002678","Morreene Rd at Glasson St (out)",36.00568,-78.95464
"3360","6658","","",NA,"24",NA,"stop","4163714","4000085, 4003034, 4003062","Main St at Angier Ave",35.98977,-78.89166
"3361","6660","","",NA,"24",NA,"stop","4163718","4003034","Taylor St at Gary St (In)",35.98864,-78.87207
"3362","6661","","",NA,"24",NA,"stop","4163722","4000083, 4000086, 4003058, 4005298","S Dillard at County Public Health",35.99171,-78.89616
"3363","6662","","",NA,"24",NA,"stop","4163726","4002678","Operations Dr at Western Park Pl",36.03304,-78.96913
"3364","9925","","",NA,"12, 20, 24",NA,"stop","4163730","4006102, 4006158, 4006250","NC State Fairgrounds",35.79453,-78.70771
"3365","9926","","",NA,"20",NA,"stop","4164110","4006250","Cary Towne Center",35.77484,-78.75634
"3366","1955","","",NA,"12",NA,"stop","4169150","4006398","Wellington Park Plaza Park & Ride (SOL)",35.74464,-78.76146
"3367","1956","","",NA,"12",NA,"stop","4169154","4005498","Efland-Cheeks Community Center",36.08381,-79.19101
"3368","1957","","",NA,"12",NA,"stop","4169158","4005498","E Washington St at S 5th St (Mebane City Hall)",36.0956,-79.26729
"3369","1958","","",NA,"12",NA,"stop","4169162","4005498","Mebane Cone Health Park-and-Ride",36.07459,-79.2703
"3370","1960","","",NA,"12",NA,"stop","4169166","4006406","Clayton Town Plaza Park & Ride",35.66379,-78.49787
"3371","1961","","",NA,"12",NA,"stop","4169170","4006402","Fuquay-Varina South Park Park & Ride",35.57283,-78.80224
"3372","1962","","",NA,"12",NA,"stop","4169174","4006402","Hilltop Food Lion Fuquay-Varina Park & Ride",35.62534,-78.72482
"3373","1945","","",NA,"12",NA,"stop","4169178","4000115","Hillsborough St at Jones Franklin Rd",35.78645,-78.71922
"3374","1952","","",NA,"12",NA,"stop","4169190","4000115","McDowell St at Lenoir St",35.77329,-78.64204
"3375","1480","","",NA,"12, 20",NA,"stop","4171438","4000120, 4005170","Spring Forest Rd at Sandy Forks Rd",35.86368,-78.63525
"3376","13006","","",NA,"176",NA,"stop","4173276","","South Square",35.96666,-78.96036
"3377","13008","","",NA,"176",NA,"stop","4173498","4005486, 4007028, 4007030, 4007032, 4007266","Swift Ave at Faber St",36.00096,-78.92264
"3378","254","","",NA,"16",NA,"stop","4174296","4007010","Pylon Dr at Blue Ridge Rd",35.79174,-78.70383
"3379","255","","",NA,"16",NA,"stop","4174298","4007010","Wolf Village (Inbound)",35.78728,-78.68573
"3380","12101","","",NA,"176",NA,"stop","4174454","4003718","Rutherford / Main",36.00843,-78.9279
"3381","8285","","",NA,"20",NA,"stop","4174748","4000037","Rock Quarry Rd at Edwin Dr (NB)",35.7513,-78.61202
"3382","8294","","",NA,"20",NA,"stop","4174750","4000037","Proctor St at Rock Quarry Rd",35.75431,-78.61177
"3383","8295","","",NA,"20",NA,"stop","4174752","4000037","Proctor St at Fountain Dr",35.75333,-78.60947
"3384","8296","","",NA,"20",NA,"stop","4174754","4000037","Atkins Dr at Southgate Dr",35.75412,-78.60671
"3385","8297","","",NA,"20",NA,"stop","4174756","4000037","2008 Atkins Dr",35.75246,-78.60611
"3386","8298","","",NA,"20",NA,"stop","4174758","4000037","Atkins Dr at Tee Dee St",35.74984,-78.60658
"3387","8299","","",NA,"20",NA,"stop","4174760","4000037","Atkins Dr at Rock Quarry Rd",35.74898,-78.60739
"3388","9722","","",NA,"20",NA,"stop","4174762","4000037","Southgate Dr at Crawford Rd",35.75356,-78.60778
"3389","6663","","",NA,"24",NA,"stop","4174906","4000088, 4000090, 4004490","Fayetteville Rd south of Cook Rd",35.95156,-78.90452
"3390","6664","","",NA,"24",NA,"stop","4174908","4000081","TW Alexander at Fun Park Dr",35.91828,-78.7965
"3391","6665","","",NA,"24",NA,"stop","4174910","4000081","TW Alexander at Center Point Entrance (Inbound)",35.92148,-78.83194
"3392","6659","","",NA,"24",NA,"stop","4174984","4003034","Taylor St at Gary St (out)",35.98855,-78.8722
"3393","1943","","",NA,"12",NA,"stop","4175262","4000113","SW Durham Dr at Realm Homes (Outbound)",35.94935,-78.9834
"3394","1944","","",NA,"12",NA,"stop","4175264","4000113","SW Durham Dr at Realm Homes (Inbound)",35.94917,-78.98364
"3395","3708","","",NA,"12",NA,"stop","4175266","4000111","Waterstone Dr @ UNC Health Care - Hillsborough Campus",36.03866,-79.09085
"3396","5719","","",NA,"24",NA,"stop","4176252","4000087","Roxboro St at W Knox St",36.01282,-78.89106
"3397","8685","","",NA,"20",NA,"stop","4176846","4000034","Creedmoor Rd at Plaza Pl",35.85767,-78.68036
"3398","8341","","",NA,"20",NA,"stop","4177240","4000031","Sanderford Rd at Evers Rd",35.74686,-78.61367
"3399","8613","","",NA,"20",NA,"stop","4177242","4000008","St Marys St at Hillsborough St",35.77992,-78.65029
"3400","9179","","",NA,"20",NA,"stop","4177244","4000043","Sunnybrook Rd at Calumet Dr",35.78708,-78.58639
"3401","9217","","",NA,"20",NA,"stop","4177246","4000043","Glenbrook Dr at Ellerbe Ln",35.76759,-78.6034
"3402","9728","","",NA,"20",NA,"stop","4177248","4000024, 4000031","E Lenoir St at S Person St",35.77292,-78.63485
"3403","9729","","",NA,"20",NA,"stop","4177250","4000024, 4000031","E Lenoir at S Wilmington St",35.77304,-78.63829
"3404","8340","","",NA,"20",NA,"stop","4177486","4000021","Glenwood Ave at Munford Rd",35.85554,-78.70174
"3405","103","","",NA,"16, 192",NA,"stop","4177588","4000098","Centennial Biomedical Campus at Vet School",35.79843,-78.70504
"3406","253","","",NA,"16",NA,"stop","4177590","4007012","Wolf Ridge",35.76934,-78.67234
"3407","256","","",NA,"16",NA,"stop","4177592","4007010","Beryl Rd at Brickhaven Dr (Outbound)",35.79494,-78.69668
"3408","257","","",NA,"16",NA,"stop","4177594","4007010","Beryl Rd at JC Raulston Arboretum (Outbound)",35.795,-78.69972
"3409","6670","","",NA,"24",NA,"stop","4177596","4000093","Research Dr at Circuit Dr",36.00656,-78.94131
"3410","6671","","",NA,"24",NA,"stop","4177598","4000093","Main St at Chapel Hill St",35.99644,-78.90326
"3411","6672","","",NA,"24",NA,"stop","4177600","4000093","Main St at Chapel Hill St",35.9972,-78.90441
"3412","6673","","",NA,"24",NA,"stop","4177602","4000093","Main St at 9th St",36.0067,-78.92384
"3413","6674","","",NA,"24",NA,"stop","4177604","4000093","Main St at Rutherford St",36.00782,-78.92839
"3414","6675","","",NA,"24",NA,"stop","4177606","4000093","Research Dr at Erwin Rd",36.00805,-78.94254
"3415","1201","","",NA,"12, 20",NA,"stop","4177610","4000034, 4000103, 4000118","Hillsborough St at Mayo St",35.78163,-78.65346
"3416","12004","","",NA,"176",NA,"stop","4177624","4006684, 4007024, 4007026","Campus / Maxwell Eastbound",36.00284,-78.91743
"3417","12006","","",NA,"176",NA,"stop","4177626","4006684, 4007024, 4007026","Laundry Eastbound",36.00086,-78.9188
"3418","12011","","",NA,"176",NA,"stop","4177628","4006684, 4007022, 4007024, 4007026, 4007028","Campus/Anderson Westbound",36.00007,-78.92998
"3419","12012","","",NA,"176",NA,"stop","4177630","4006684, 4007024, 4007026, 4007028, 4007266","Campus/Anderson Eastbound",36.00002,-78.93038
"3420","12077","","",NA,"176",NA,"stop","4177632","4007024","Smith Warehouse Eastbound (12077)",36.00153,-78.91489
"3421","12118","","",NA,"176",NA,"stop","4177634","4007028","Chapel Drive at Duke University Rd/Alumni House",35.99767,-78.93341
"3422","12130","","",NA,"176",NA,"stop","4177636","4007024","East Campus Statue (12130)",36.00521,-78.91475
